time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781115962000269300,-0.235730712890625,616.1410847408697,0.6037642035859021,31.982944562968747,24.4664847438559,607.5510845882818,103.88044065412703,4.9793336090587035,3.9177538011446846,39.61195971221665,1.5158548392672175
1781115963000279800,0.76427978515625,616.7776263570413,0.8707723387118974,46.32454565515781,24.466487609636868,608.1876262044534,93.53863613132236,5.197329038207059,3.9652819081697426,39.611975482471294,1.3562497774358677
1781115964000289800,1.764289794921875,616.972611412406,0.6580604143466501,31.27848604323545,24.466491829494675,608.3826112598181,80.10969645279684,5.246465889521864,3.950714506471587,39.611980966033705,1.4745607024749858
1781115965000300500,2.764300537109375,617.0018662344664,0.6925181272580264,33.68856498783903,24.46650145787354,608.4118660818785,56.51675693972844,5.275528577162048,4.007218422914242,39.61198442529414,1.4331240862502588
1781115966000311000,3.76431103515625,616.7368962205946,0.6736289735751995,37.36342140137434,24.466514008911005,608.1468960680068,41.98433287122338,5.258123967140446,3.89310293895984,39.611988256245255,1.4311583752201011
1781115967000321000,4.764321044921875,616.4743300471455,0.8957179518353824,68.4445318923451,24.46652010919492,607.8843298945576,29.17627250261813,5.348999904307124,3.77228670191144,39.61198280888124,1.0563828310867083
1781115968000331500,5.76433154296875,616.4828020287678,0.9396948325294482,111.32218527830715,24.4665181833626,607.8928018761799,49.522578723845506,5.358592196343654,3.6441133109372483,39.61198626231834,0.6781783644537537
1781115969000341800,6.764341796875,616.5514835193753,0.9330123127258014,73.14711519727656,24.466511634788006,607.9614833667874,81.91357228813372,5.345216944830941,3.6974143451779335,39.61200086242741,0.9629940031534006
1781115970000352000,7.76435205078125,616.4808706985787,0.5929064259347488,41.19495421945266,24.46651381131703,607.8908705459908,84.9885633288312,5.279577354883278,3.8062631253435306,39.61201238106875,1.1489255434953054
1781115971000362500,8.764362548828124,616.4929830934852,0.9167432806393514,62.10702196252837,24.46651260784376,607.9029829408973,90.5679856963566,5.411267529528126,3.7315602840029727,39.61202488343031,1.187331365373204
1781115972000373000,9.764373046875,616.6757265664637,0.9054239137554676,60.838494387121884,24.466516050001335,608.0857264138758,89.99043908433356,5.414835768388905,3.689666167911306,39.612035980682116,1.1783533923221199
1781115973000383200,10.76438330078125,616.4853699253872,0.8677490266411723,55.390925610007095,24.46651678501157,607.8953697727993,92.89492508944954,5.417918756371989,3.680097758031233,39.612050158384015,1.2686872047724231
1781115974000393000,11.76439306640625,616.5170216746628,0.9073083458846289,51.501752366971175,24.46651456156389,607.9270215220749,95.89067661672759,5.507024527402858,3.626454344183548,39.61206464535596,1.4259665621401245
1781115975000403500,12.764403564453126,616.1768100569025,0.9309503164970623,54.05942420163544,24.466514737218816,607.5868099043146,95.2476824272341,5.528318521504649,3.7824191608139484,39.61207816525383,1.3461607453369961
1781115976000414200,13.764414306640624,616.1105687795207,0.9196298826656932,50.19275820007714,24.46651362988318,607.5205686269328,99.04974957316126,5.570407055461692,3.8510031065081294,39.61209498496562,1.4623119379393408
1781115977000424000,14.764423828125,616.3425980918109,0.49416860044606276,24.106074115437842,24.46650570634263,607.752597939223,109.60669321508276,5.603442966567717,4.0876831849244,39.61211010773768,1.6575863853056338
1781115978000434000,15.764433837890625,616.337700442411,0.5831086618579673,28.652268796065353,24.466490285353803,607.7477002898231,121.88871504088019,5.646807175679636,4.192729081532024,39.61212063173093,1.6490635884979612
1781115979000443400,16.764443359375,616.3148209461942,0.4974330095000308,24.198406922168246,24.466479484296624,607.7248207936063,129.87331264449256,5.666392708183067,4.22458573673431,39.6121327521353,1.6639356634208617
1781115980000453400,17.764453369140625,616.2718706475571,0.5312982871296249,25.857141839828824,24.466466659106025,607.6818704949692,136.9742753312999,5.715351025849951,4.261795969333067,39.61214418850476,1.6646958488972112
1781115981000464000,18.7644638671875,616.6349174790084,0.5840056673916983,28.303139966733344,24.466454504781076,608.0449173264205,141.91503196134175,5.792203939765749,4.396265301570396,39.61215138444928,1.6504840649506727
1781115982000473300,19.764473388671874,616.4502496672794,0.5837473746723595,28.64172452161462,24.4664411585426,607.8602495146915,143.9216872685983,5.754472566184896,4.5641506331475785,39.61216040577751,1.650194909053479
1781115983000484600,20.764484619140624,616.0145747931674,0.5424292646153255,25.96378670772363,24.466424788354857,607.4245746405795,145.3704495984878,5.760559382822981,4.680765973164024,39.61216637700734,1.6468950178033526
1781115984000493600,21.76449365234375,616.3261564765126,0.5267273766907979,25.679616359680892,24.466414028078773,607.7361563239247,141.50552896097787,5.688706934539217,4.673341965721756,39.61217715084382,1.6556541012729438
1781115985000504000,22.764504150390625,616.4141172748059,0.4887729883012423,23.39463425866351,24.466404641960395,607.824117122218,138.90803622714367,5.810275962989544,4.7201739863181,39.6121887528162,1.6650564623678796
1781115986000514000,23.76451416015625,616.284898146987,0.4974366846368055,24.12708432872537,24.466391198100094,607.6948979943991,142.07816718550026,5.744527318640363,4.652314322006785,39.612196522650564,1.6705746954601575
1781115987000524000,24.76452392578125,616.3467266224325,0.5074410067970251,24.47029555138517,24.46637794601636,607.7567264698446,140.2027301964023,5.865886649837998,4.6796737894856255,39.61220772897213,1.6754262801367192
1781115988000533500,25.764533447265624,616.2097800597548,0.5178387653913902,25.154910051486503,24.46636866192433,607.619779907167,136.69315937838397,5.8616633498566815,4.5999110723405865,39.612219405313326,1.667836745694262
1781115989000543200,26.764543212890626,616.2206323137507,0.5226600392608205,25.319271724086086,24.466362889771354,607.6306321611628,129.12729810136102,5.739604116188672,4.500185999956966,39.612233385450324,1.6700111125246202
1781115990000554000,27.764553955078124,616.2771107489243,0.5269036432438288,25.696524231559867,24.466356949720563,607.6871105963364,127.52505250675344,5.7910612494316265,4.534643951764265,39.61224534929529,1.6585260140395224
1781115991000563500,28.7645634765625,615.9528022445738,0.559614638499565,26.97393710766488,24.466347735827018,607.3628020919859,126.48650783694912,5.756200904855772,4.548695209499963,39.61225150640784,1.6345007764172148
1781115992000574000,29.764573974609377,615.8307668566704,0.542306564444863,25.968814153491937,24.466337388802884,607.2407667040825,127.33880734413447,5.730651641480222,4.528061544978635,39.61226129891418,1.6510260032766768
1781115993000583700,30.764583740234375,616.0648757042363,0.512244405133644,24.780913561436574,24.46632241894594,607.4748755516484,136.47029564705912,5.684365863598924,4.480843003554295,39.612266470827265,1.673629924400997
1781115994000592600,31.764592529296873,615.9417060678825,0.5147596950217523,24.826766990149217,24.466312443975006,607.3517059152946,136.09313075646608,5.683567886421609,4.458107549051984,39.612275822695814,1.6739220461731823
1781115995000603100,32.76460302734375,615.7389614284039,0.49053885231408384,23.29249390998636,24.466300908485817,607.148961275816,137.01230465462257,5.6637056737121245,4.363313799260061,39.612283590044775,1.6716416973273094
1781115996000612600,33.764612548828126,615.9340750975534,0.46799061765549815,22.422101414434227,24.466293080498282,607.3440749449655,132.4706568286485,5.604897703684187,4.340944129471333,39.61229253896111,1.6905643576161156
1781115997000623000,34.764623046875,615.9023409290239,0.5184125729556267,25.106917550973442,24.466289166310474,607.312340776436,126.39283927792734,5.622366339979311,4.420888809746609,39.61230513302293,1.6718677235268729
1781115998000632300,35.76463232421875,615.915992137976,0.5119626710910989,24.734565590454565,24.4662787414118,607.3259919853881,127.73047163225053,5.543031877760459,4.338576775286231,39.61231455262735,1.67695306322409
1781115999000642800,36.76464282226563,615.7307230802253,0.5371844987748213,26.1238249426587,24.466269642923713,607.1407229276374,130.33052546956418,5.552479963839254,4.415087729365211,39.612325321456794,1.6492483735983812
1781116000000652800,37.76465283203125,615.6576054124162,0.4688034824888069,22.664318512780998,24.4662619699116,607.0676052598283,128.91144460147024,5.526099286649299,4.385141593187074,39.61233525029085,1.6581662923036837
1781116001000662300,38.764662353515625,615.4220859762281,0.5215546546273284,24.54584834383408,24.466252060618213,606.8320858236402,136.64117805244408,5.548107560218554,4.431073701142763,39.61234425333348,1.6737872201393924
1781116002000671500,39.76467138671875,615.0403016824275,0.5954002343212661,24.634486655690424,24.466236505904085,606.4503015298396,159.55834201900882,5.552176177446743,4.3612794032919275,39.61234316309092,1.6669546856965531
1781116003000682000,40.76468188476562,614.9617045335472,0.6084900784226605,27.377200011676784,24.46622626744053,606.3717043809593,154.26328953721102,5.552852263002234,4.2857499614697385,39.612351781307645,1.6630421345725583
1781116004000692000,41.76469189453125,614.9742363784462,0.5092310641314297,23.791371582818087,24.46621736656015,606.3842362258583,146.0275453825498,5.495243221401716,4.419047825480549,39.61236365993221,1.6717483421988395
1781116005000702000,42.76470190429688,614.3369924826548,0.6075562753200148,23.217140153273466,24.46619921959537,605.7469923300669,150.76114662972105,5.428558406335134,4.550634777226859,39.612362475159415,1.5900323827029892
1781116006000712000,43.7647119140625,614.7296765446663,0.5437024108168204,24.911191984136913,24.46618985071228,606.1396763920784,148.45867321032026,5.389897126762749,4.426624492278895,39.612371964999454,1.6562369274810793
1781116007000722000,44.76472192382813,614.6589407268912,0.5402546191526815,25.335602526421397,24.466179533105855,606.0689405743033,141.35862757269473,5.316397678484097,4.365998441306854,39.612380156269715,1.6482791819345965
1781116008000731100,45.76473120117188,615.0497528668493,0.5174642332104356,24.88632338148974,24.466174137493905,606.4597527142614,128.21252117561806,5.359535702095308,4.382072936144864,39.61239250504292,1.6830935834955196
1781116009000741400,46.76474145507812,614.8603025740013,0.5660722398793208,26.835774693290112,24.46616764929384,606.2703024214134,127.76662478132123,5.399322277779277,4.328335878396505,39.61240197115281,1.66226652332619
1781116010000751400,47.76475146484375,614.9745982298627,0.5020421194294316,23.375131809466,24.466167179842813,606.3845980772749,119.57756337923537,5.454878449392352,4.377558817765599,39.612419176358095,1.6856639032807694
1781116011000760600,48.764760498046876,615.2943168934435,0.5216726065170703,24.793564888619965,24.466165746052823,606.7043167408556,115.22368790944552,5.511157811669677,4.335699646953746,39.612435390771054,1.6935500499887608
1781116012000770800,49.76477075195312,615.33545799274,0.49223234048609066,23.285801105626376,24.466164399089674,606.7454578401521,115.23022692878642,5.522273559007637,4.331427341728538,39.6124513850802,1.6906453717696022
1781116013000780500,50.764780517578124,615.3116143764928,0.6213167160068739,29.221085854920045,24.46616057435716,606.7216142239049,117.9031547215029,5.710473755267013,4.4038067736229145,39.61246540694867,1.6713566355122853
1781116014000790300,51.764790283203126,615.4950563125312,0.6169250335551785,29.762677101314107,24.466156612689684,606.9050561599433,122.78250371000148,5.694616728845064,4.563860997897024,39.61247820176526,1.6439545987489201
1781116015000801000,52.764801025390625,615.8875710368156,0.5566026166453871,27.46828718144043,24.466149150997786,607.2975708842278,135.54776492180758,5.794581454869644,4.720812804407986,39.612486018810124,1.6300856878047014
1781116016000810500,53.764810546875,615.9506772691384,0.4894985743213559,23.706372378040022,24.46614298671659,607.3606771165505,134.52416276123034,5.859274568981373,4.796939538213991,39.61249969399921,1.672868278343662
1781116017000819700,54.76481982421875,616.3017951855436,0.5479952076905564,26.320418839587223,24.466141608198257,607.7117950329557,135.3686856707376,5.814202765021567,4.743687520020518,39.612511493363954,1.61975514684955
1781116018000829700,55.76482958984375,615.65150661394,0.5508339376868556,25.134274432279252,24.46613496247385,607.0615064613521,140.99858736787553,5.783517154507953,4.675001422038625,39.61251930340408,1.6568331059831962
1781116019000839400,56.76483935546875,614.7477921461686,0.5711314875912804,21.300773658850172,24.46613101225232,606.1577919935808,137.5518405589817,5.752779526661528,4.474634723221274,39.61252810999845,1.5168929114321181
1781116020000849700,57.764849609375,614.5316750174388,0.5970732241269668,22.327165185145905,24.466134337707945,605.9416748648509,115.28168204694673,5.670791380861346,4.37999641486674,39.612545294335035,1.584826431257175
1781116021000859100,58.76485913085938,614.7639945130795,0.5698331201867343,26.160031795811143,24.46613490007145,606.1739943604916,102.41734815563635,5.684482162212316,4.5473124963576055,39.61256063527464,1.6782904315765
1781116022000869400,59.764869384765625,614.843029548414,0.5888374818153561,28.745888408671807,24.466136418603604,606.2530293958262,95.36328355186657,5.631448609888243,4.754253410861097,39.61257342394471,1.6576787896472651
1781116023000879400,60.76487939453125,614.8155144173652,0.49315558498156387,23.764839904163303,24.46614037462379,606.2255142647773,85.87759459210525,5.600061361720934,4.862400457985579,39.61258742844452,1.6737417077417858
1781116024000889000,61.76488916015625,614.7079682135954,0.5423117950410894,25.513912180322627,24.466142042077283,606.1179680610076,80.35554221112419,5.593630873625533,4.740196865030889,39.61259732555131,1.653951122650771
1781116025000898000,62.76489794921875,614.6743455501273,0.5288590949133184,25.002942447819382,24.466141463774708,606.0843453975394,83.82583255870908,5.472738888468171,4.5041121546668,39.612611274048206,1.6569237633184208
1781116026000908800,63.76490869140625,614.5178695786744,0.5458097091567956,24.55989154225293,24.46613785973863,605.9278694260865,87.1291073132124,5.564103906005937,4.675214401098322,39.61262068950586,1.650908902877562
1781116027000918500,64.76491845703126,614.5321703981608,0.5509510270859855,26.31192531306978,24.466138429810115,605.9421702455729,83.96740098424775,5.841591076947943,4.847510031771241,39.61263481804495,1.6345164202116922
1781116028000928800,65.7649287109375,614.1727263676003,0.5773724599702412,26.186103796560896,24.466137823454392,605.5827262150124,83.5377546695895,5.934460499265759,5.07656705525101,39.612645037623686,1.6076178837032638
1781116029000937700,66.76493774414062,614.0679173963144,0.5340904115461911,23.869980804630288,24.466139818273277,605.4779172437266,79.77606880441196,6.14713330994138,5.072608883732994,39.61265778124251,1.659725400335256
1781116030000948500,67.76494848632812,613.5967610804364,0.5679526554623661,24.574690828955237,24.46614339996539,605.0067609278485,73.42683772351552,6.1318625039735775,4.687048692066103,39.61266591067411,1.602583535302717
1781116031000957200,68.76495727539063,613.5181852513924,0.5072386068040429,22.62957837424861,24.46615918869972,604.9281850988045,53.40807721906013,6.254751197847058,4.786875379083164,39.612672326638894,1.5640740244764273
1781116032000967400,69.76496752929687,613.8955807257444,0.5677753613566461,26.028895391088728,24.466163664636266,605.3055805731565,54.05326360080165,6.263944298947639,4.751204472650071,39.61268290923341,1.610087066457652
1781116033000977200,70.76497705078125,615.329000719823,0.6646072994954214,30.25591200967026,24.466176388869812,606.739000567235,40.316441093164734,6.117544235063616,4.546637284804249,39.61268401151819,1.4795234598751483
1781116034000987000,71.76498681640625,616.6667470633984,0.703684765278837,21.494705691662492,24.466182902574364,608.0767469108105,14.344050037876457,6.0551538896475945,4.224921444794931,39.61267680892036,1.2181627058321494
1781116034999644700,72.76364477539063,618.3262653443962,0.4977212371042774,-1,24.466180174444762,609.7362651918083,-1,6.028968297804658,3.9065193203647293,39.61267349322672,1.6605023601223798
1781116035999639600,73.7636396484375,619.15967212338,0.5361654385734487,-1,24.46617950515489,610.5696719707921,-1,5.94168455255283,3.547983486123772,39.612674119483955,1.618554373602138
1781116036999655700,74.76365576171875,619.7799795456231,0.6483907332773801,-1,24.46618774204251,611.1899793930352,-1,6.048794568215711,3.416422057592882,39.61267548832747,1.5296530763201133
1781116037999655200,75.7636552734375,619.4930311143398,1.0563789705967455,41.42318742556933,24.466194485285726,610.9030309617519,11.137363697636703,6.111659060940268,3.7555241196586975,39.61267461963069,0.8081774641181129
1781116038999656200,76.76365625,618.4583622636274,1.0600394315699042,180,24.466196398275237,609.8683621110395,9.922116863265,5.984968091922292,3.987978396531854,39.612672724740115,0.324919959862621
1781116039999676700,77.7636767578125,617.5468382472172,1.4221925839115328,180,24.466199692399897,608.9568380946293,9.922117143690262,5.899253121436167,3.828166169513774,39.61267339855305,0.3573255078178253
1781116040999673900,78.763673828125,616.8616307042539,1.484351212694284,180,24.466206871967835,608.271630551666,9.92211580046822,5.900457034119373,3.4999067579781387,39.61267050044502,0.43967433352923646
1781116041999672000,79.76367211914062,616.5041174590588,1.2484884079908323,180,24.466214784399476,607.9141173064709,6.94085186269764,5.951970208665537,3.3852074390387235,39.612667270293414,0.4079554543499543
1781116042999691500,80.76369140625,616.1313919667155,1.1332297510706482,98.75078724718065,24.466210630515622,607.5413918141276,276.70747737364775,6.154521710278024,3.373329716690389,39.61264406342849,0.825065406606688
1781116043999696000,81.76369580078125,615.8064011409879,1.2600702882370927,112.2053172887554,24.466213405044382,607.2164009884,279.38768850358633,6.10586414724672,3,39.612638129024226,0.7382026967168485
1781116044999700200,82.7637001953125,615.5065404754132,1.536881350873908,152.5000191162566,24.466216901584072,606.9165403228253,290.71680243337823,6.596375478430338,3,39.612640774447584,0.5835064534254314
1781116045999723000,83.76372290039062,615.3660324560478,1.7318865318072434,180,24.46621601103503,606.7760323034599,285.5934746896483,6.728629595293902,3,39.61263570940532,0.5532509139509846
1781116046999724500,84.763724609375,615.1702688671649,2.102609465024008,180,24.466215709672642,606.580268714577,285.5934709963424,6.981956512844786,3,39.61262842386913,0.617005433872078
1781116047999728000,85.76372802734375,614.8980150287971,2.2712162250598276,180,24.466217852777255,606.3080148762092,285.5934725365951,7.356235727484433,3,39.61263017935004,0.49003066965072095
1781116048999751400,86.76375146484375,615.0486361347139,0.9942028952864627,180,24.466214339299906,606.458635982126,285.5934771712092,7.30149412604363,3,39.612641796424235,0
1781116049999773000,87.76377294921875,614.8453393168747,1.843559861769994,180,24.466213815091216,606.2553391642869,285.59347542556776,7.219165150385394,3,39.6126385956809,0.20049798483330208
1781116050999793400,88.76379345703126,614.7555146915838,1.9211184108496082,180,24.466214769959315,606.1655145389959,285.5934742155866,7.246268143159833,3,39.61263553885315,0.08408204537737533
1781116051999814400,89.763814453125,614.6560905994847,2.062850850976015,180,24.466215068927347,606.0660904468969,285.59346963099233,7.726096301866476,3,39.612626067137796,0.13810722863459823
1781116052999834600,90.76383471679688,614.5121984696016,1.774559604218498,180,24.46621230258833,605.9221983170137,285.5934671534266,8.039593887279914,3,39.61262281035919,0.12259627145059741
1781116053999853300,91.76385327148438,614.4774516234174,1.9722793822756663,180,24.46619915092049,605.8874514708295,285.59346210670014,8.66530526520757,3,39.61262095624914,0.19609204657554735
1781116054999871700,92.76387182617188,614.2688204376027,1.5979228631465106,180,24.466200978814733,605.6788202850148,285.5934575967143,8.637019151891685,3,39.61261066333589,0.2279939066933696
1781116055999889400,93.76388940429688,614.2918766057119,1.9088216154420545,180,24.466200728196394,605.701876453124,285.5934571855826,8.553070357038283,3,39.612609990358074,0.2203098096825661
1781116056999907300,94.7639072265625,614.4723332151771,1.5291212406403611,180,24.466200604051064,605.8823330625892,285.59345764973153,8.98254776887176,3,39.61261100898102,0
1781116057999925200,95.76392529296875,614.4723332151771,1.504864110615836,180,24.466200604051064,605.8823330625892,285.59345764973153,8.770852956937759,3,39.61261100898102,0
1781116058999942000,96.76394189453126,614.7475932380185,1.6348998745729824,180,24.466202684930124,606.1575930854306,285.59345528614097,8.720170388188727,3,39.61260490061897,0.08868820163242494
1781116059999957800,97.76395776367187,614.8784512067214,1.9647798392731781,180,24.466206792455786,606.2884510541335,285.5934555904404,8.698969241820425,3,39.61260290472204,0.22890598469185441
1781116060999974400,98.76397436523438,614.806614883244,2.392775194249492,180,24.466209003147284,606.2166147306561,285.59345298798496,9.165917405404878,3,39.612596230227076,0.4288847625471973
1781116061999990500,99.76399047851562,615.027227466926,2.8299899181308485,180,24.466211654228,606.4372273143381,285.5934528273166,11.342736927558178,3,39.6125942191409,0.3500221759524289
1781116063000006700,100.76400659179687,615.1156953210011,3.2268136874642943,180,24.46621750797292,606.5256951684132,285.59345417781753,13.930135369235694,3,39.612593230890916,0.2793297206524004
1781116064000021200,101.76402124023437,615.0160970771685,3.73075925354004,180,24.46621845457149,606.4260969245806,285.5934536178494,17.723841253236603,3,39.612591495286495,0.2861297201720058
1781116065000035800,102.76403588867187,615.0739415818825,4.123360556191447,180,24.466221339847706,606.4839414292946,285.5934543474542,21.742740371325393,3,39.61259113765442,0.2443300708108269
1781116066000051000,103.76405102539063,615.4209365611896,4.480127992872239,180,24.46622509870204,606.8309364086017,285.59345378735543,26.213582544546796,3,39.61258761348737,0.19554045952587495
1781116067000065800,104.76406567382813,615.118195890449,4.807603816325057,180,24.466222486455642,606.5281957378611,285.5934508096411,30.681428551088494,3,39.612583246156504,0.2867436042194687
1781116068000080100,105.764080078125,616.0384514406323,3.9802009359752075,-1,24.466244615629776,607.4484512880445,-1,21.259097784941265,12,39.61264254528992,0.38999998569488525
1781116069000093400,106.76409350585938,616.0750725343823,4.203807787037202,-1,24.466244950905907,607.4850723817945,-1,24.110219620072343,16,39.61264765825087,0.38999998569488525
1781116070000107500,107.764107421875,617.4129631593823,4.36033266274862,-1,24.466258361950977,608.8229630067945,-1,26.628902493731307,16,39.61265226829761,0.4099999964237213
1781116071000120600,108.76412060546875,617.6245110109448,4.4162343088741,-1,24.46627273691492,609.034510858357,-1,28.81734118346328,24.000000000000004,39.61265704598242,0.8600000143051147
1781116072000135200,109.76413525390625,616.9465324953198,4.59511984303571,-1,24.466282962836793,608.356532342732,-1,31.91282333041743,24.000000000000004,39.61265570487791,0.8600000143051147
1781116073000148700,110.76414868164062,618.4035637453198,4.617480501485901,-1,24.46628304665582,609.813563592732,-1,33.669906461718355,24,39.612646233327325,0.6200000047683716
1781116074000161500,111.76416162109375,618.6597893321887,4.8299070233228,-1,24.46628225037502,610.0697891796008,-1,37.3397794087484,32,39.61263667795771,0.3199999928474426
1781116075000173800,112.764173828125,618.9160149171948,5.053513607824719,-1,24.466281244546643,610.326014764607,-1,41.221533563706686,32,39.61262729022616,0.3199999928474426
1781116076000187400,113.7641875,619.172240502201,5.254759533876446,-1,24.46628023871826,610.5822403496131,-1,45.30552646728356,32,39.61261865686589,0.3199999928474426
1781116077020215600,114.78421557617187,619.4284660890698,5.444825397263152,-1,24.46627973580407,610.838465936482,-1,49.58273248115055,48,39.61261119697206,0.3199999928474426
